"lineID"	"empID"	"hours"	"taskOrder"	"task"	"month"
"1164"	"B.Y1.Task.1.LB.DEF.B.43574"	"594822"	"44"	"Bravo"	"Y1.Task.1"	"2019-04"
"1165"	"B.Y1.Task.1.LB.DEF.B.43574"	"589679"	"44"	"Bravo"	"Y1.Task.1"	"2019-04"
"1166"	"B.Y1.Task.1.LB.DEF.B.43574"	"595900"	"44"	"Bravo"	"Y1.Task.1"	"2019-04"
"1167"	"B.Y1.Task.1.LB.DEF.B.43574"	"TBD"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-04"
"1168"	"B.Y1.Task.1.LB.DEF.B.43574"	"TBD6"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-04"
"1169"	"B.Y1.Task.1.LB.DEF.B.43574"	"TBD7"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-04"
"1170"	"B.Y1.Task.1.LB.DEF.B.43574"	"600868"	"88"	"Bravo"	"Y1.Task.1"	"2019-04"
"1171"	"B.Y1.Task.1.LB.DEF.B.43574"	"505987"	"176"	"Bravo"	"Y1.Task.1"	"2019-04"
"1172"	"B.Y1.Task.1.LB.DEF.B.43574"	"545111"	"88"	"Bravo"	"Y1.Task.1"	"2019-04"
"1173"	"B.Y1.Task.1.LB.DEF.B.43574"	"569738"	"88"	"Bravo"	"Y1.Task.1"	"2019-04"
"1174"	"B.Y1.Task.1.LB.DEF.B.43574"	"527928"	"88"	"Bravo"	"Y1.Task.1"	"2019-04"
"1175"	"B.Y1.Task.1.LB.DEF.B.43574"	"552721"	"53"	"Bravo"	"Y1.Task.1"	"2019-04"
"1176"	"B.Y1.Task.1.LB.DEF.B.43574"	"510911"	"120"	"Bravo"	"Y1.Task.1"	"2019-04"
"1177"	"B.Y1.Task.1.LB.DEF.B.43604"	"598548"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1178"	"B.Y1.Task.1.LB.DEF.B.43604"	"500296"	"6"	"Bravo"	"Y1.Task.1"	"2019-05"
"1179"	"B.Y1.Task.1.LB.DEF.B.43604"	"600027"	"176"	"Bravo"	"Y1.Task.1"	"2019-05"
"1180"	"B.Y1.Task.1.LB.DEF.B.43604"	"501689"	"176"	"Bravo"	"Y1.Task.1"	"2019-05"
"1181"	"B.Y1.Task.1.LB.DEF.B.43604"	"577147"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1182"	"B.Y1.Task.1.LB.DEF.B.43604"	"527970"	"16"	"Bravo"	"Y1.Task.1"	"2019-05"
"1183"	"B.Y1.Task.1.LB.DEF.B.43604"	"26252"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1184"	"B.Y1.Task.1.LB.DEF.B.43604"	"579382"	"176"	"Bravo"	"Y1.Task.1"	"2019-05"
"1185"	"B.Y1.Task.1.LB.DEF.B.43604"	"581165"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1186"	"B.Y1.Task.1.LB.DEF.B.43604"	"587290"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1187"	"B.Y1.Task.1.LB.DEF.B.43604"	"528649"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1188"	"B.Y1.Task.1.LB.DEF.B.43604"	"590662"	"150"	"Bravo"	"Y1.Task.1"	"2019-05"
"1189"	"B.Y1.Task.1.LB.DEF.B.43604"	"599661"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1190"	"B.Y1.Task.1.LB.DEF.B.43604"	"529319"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1191"	"B.Y1.Task.1.LB.DEF.B.43604"	"505684"	"16"	"Bravo"	"Y1.Task.1"	"2019-05"
"1192"	"B.Y1.Task.1.LB.DEF.B.43604"	"519033"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-05"
"1193"	"B.Y1.Task.1.LB.DEF.B.43604"	"600867"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1194"	"B.Y1.Task.1.LB.DEF.B.43604"	"591548"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1195"	"B.Y1.Task.1.LB.DEF.B.43604"	"585271"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1196"	"B.Y1.Task.1.LB.DEF.B.43604"	"589525"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1197"	"B.Y1.Task.1.LB.DEF.B.43604"	"527081"	"176"	"Bravo"	"Y1.Task.1"	"2019-05"
"1198"	"B.Y1.Task.1.LB.DEF.B.43604"	"582994"	"120"	"Bravo"	"Y1.Task.1"	"2019-05"
"1199"	"B.Y1.Task.1.LB.DEF.B.43604"	"565937"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1200"	"B.Y1.Task.1.LB.DEF.B.43604"	"570312"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1201"	"B.Y1.Task.1.LB.DEF.B.43604"	"535831"	"53"	"Bravo"	"Y1.Task.1"	"2019-05"
"1202"	"B.Y1.Task.1.LB.DEF.B.43604"	"594822"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1203"	"B.Y1.Task.1.LB.DEF.B.43604"	"589679"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1204"	"B.Y1.Task.1.LB.DEF.B.43604"	"595900"	"44"	"Bravo"	"Y1.Task.1"	"2019-05"
"1205"	"B.Y1.Task.1.LB.DEF.B.43604"	"TBD"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-05"
"1206"	"B.Y1.Task.1.LB.DEF.B.43604"	"TBD6"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-05"
"1207"	"B.Y1.Task.1.LB.DEF.B.43604"	"TBD7"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-05"
"1208"	"B.Y1.Task.1.LB.DEF.B.43604"	"600868"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1209"	"B.Y1.Task.1.LB.DEF.B.43604"	"505987"	"176"	"Bravo"	"Y1.Task.1"	"2019-05"
"1210"	"B.Y1.Task.1.LB.DEF.B.43604"	"545111"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1211"	"B.Y1.Task.1.LB.DEF.B.43604"	"569738"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1212"	"B.Y1.Task.1.LB.DEF.B.43604"	"527928"	"88"	"Bravo"	"Y1.Task.1"	"2019-05"
"1213"	"B.Y1.Task.1.LB.DEF.B.43604"	"552721"	"70"	"Bravo"	"Y1.Task.1"	"2019-05"
"1214"	"B.Y1.Task.1.LB.DEF.B.43604"	"510911"	"120"	"Bravo"	"Y1.Task.1"	"2019-05"
"1215"	"B.Y1.Task.1.LB.DEF.B.43635"	"598548"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1216"	"B.Y1.Task.1.LB.DEF.B.43635"	"500296"	"6"	"Bravo"	"Y1.Task.1"	"2019-06"
"1217"	"B.Y1.Task.1.LB.DEF.B.43635"	"600027"	"160"	"Bravo"	"Y1.Task.1"	"2019-06"
"1218"	"B.Y1.Task.1.LB.DEF.B.43635"	"501689"	"160"	"Bravo"	"Y1.Task.1"	"2019-06"
"1219"	"B.Y1.Task.1.LB.DEF.B.43635"	"577147"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1220"	"B.Y1.Task.1.LB.DEF.B.43635"	"527970"	"16"	"Bravo"	"Y1.Task.1"	"2019-06"
"1221"	"B.Y1.Task.1.LB.DEF.B.43635"	"26252"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1222"	"B.Y1.Task.1.LB.DEF.B.43635"	"579382"	"160"	"Bravo"	"Y1.Task.1"	"2019-06"
"1223"	"B.Y1.Task.1.LB.DEF.B.43635"	"581165"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1224"	"B.Y1.Task.1.LB.DEF.B.43635"	"587290"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1225"	"B.Y1.Task.1.LB.DEF.B.43635"	"528649"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1226"	"B.Y1.Task.1.LB.DEF.B.43635"	"590662"	"136"	"Bravo"	"Y1.Task.1"	"2019-06"
"1227"	"B.Y1.Task.1.LB.DEF.B.43635"	"599661"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1228"	"B.Y1.Task.1.LB.DEF.B.43635"	"529319"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1229"	"B.Y1.Task.1.LB.DEF.B.43635"	"505684"	"16"	"Bravo"	"Y1.Task.1"	"2019-06"
"1230"	"B.Y1.Task.1.LB.DEF.B.43635"	"519033"	"144"	"Bravo"	"Y1.Task.1"	"2019-06"
"1231"	"B.Y1.Task.1.LB.DEF.B.43635"	"600867"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1232"	"B.Y1.Task.1.LB.DEF.B.43635"	"591548"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1233"	"B.Y1.Task.1.LB.DEF.B.43635"	"585271"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1234"	"B.Y1.Task.1.LB.DEF.B.43635"	"589525"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1235"	"B.Y1.Task.1.LB.DEF.B.43635"	"527081"	"160"	"Bravo"	"Y1.Task.1"	"2019-06"
"1236"	"B.Y1.Task.1.LB.DEF.B.43635"	"582994"	"120"	"Bravo"	"Y1.Task.1"	"2019-06"
"1237"	"B.Y1.Task.1.LB.DEF.B.43635"	"565937"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1238"	"B.Y1.Task.1.LB.DEF.B.43635"	"570312"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1239"	"B.Y1.Task.1.LB.DEF.B.43635"	"535831"	"48"	"Bravo"	"Y1.Task.1"	"2019-06"
"1240"	"B.Y1.Task.1.LB.DEF.B.43635"	"594822"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1241"	"B.Y1.Task.1.LB.DEF.B.43635"	"589679"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1242"	"B.Y1.Task.1.LB.DEF.B.43635"	"595900"	"40"	"Bravo"	"Y1.Task.1"	"2019-06"
"1243"	"B.Y1.Task.1.LB.DEF.B.43635"	"TBD"	"144"	"Bravo"	"Y1.Task.1"	"2019-06"
"1244"	"B.Y1.Task.1.LB.DEF.B.43635"	"TBD6"	"144"	"Bravo"	"Y1.Task.1"	"2019-06"
"1245"	"B.Y1.Task.1.LB.DEF.B.43635"	"TBD7"	"144"	"Bravo"	"Y1.Task.1"	"2019-06"
"1246"	"B.Y1.Task.1.LB.DEF.B.43635"	"600868"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1247"	"B.Y1.Task.1.LB.DEF.B.43635"	"505987"	"160"	"Bravo"	"Y1.Task.1"	"2019-06"
"1248"	"B.Y1.Task.1.LB.DEF.B.43635"	"545111"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1249"	"B.Y1.Task.1.LB.DEF.B.43635"	"569738"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1250"	"B.Y1.Task.1.LB.DEF.B.43635"	"527928"	"80"	"Bravo"	"Y1.Task.1"	"2019-06"
"1251"	"B.Y1.Task.1.LB.DEF.B.43635"	"552721"	"64"	"Bravo"	"Y1.Task.1"	"2019-06"
"1252"	"B.Y1.Task.1.LB.DEF.B.43635"	"510911"	"120"	"Bravo"	"Y1.Task.1"	"2019-06"
"1253"	"B.Y1.Task.1.LB.DEF.B.43665"	"598548"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1254"	"B.Y1.Task.1.LB.DEF.B.43665"	"500296"	"6"	"Bravo"	"Y1.Task.1"	"2019-07"
"1255"	"B.Y1.Task.1.LB.DEF.B.43665"	"600027"	"176"	"Bravo"	"Y1.Task.1"	"2019-07"
"1256"	"B.Y1.Task.1.LB.DEF.B.43665"	"501689"	"176"	"Bravo"	"Y1.Task.1"	"2019-07"
"1257"	"B.Y1.Task.1.LB.DEF.B.43665"	"577147"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1258"	"B.Y1.Task.1.LB.DEF.B.43665"	"527970"	"16"	"Bravo"	"Y1.Task.1"	"2019-07"
"1259"	"B.Y1.Task.1.LB.DEF.B.43665"	"26252"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1260"	"B.Y1.Task.1.LB.DEF.B.43665"	"579382"	"176"	"Bravo"	"Y1.Task.1"	"2019-07"
"1261"	"B.Y1.Task.1.LB.DEF.B.43665"	"581165"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1262"	"B.Y1.Task.1.LB.DEF.B.43665"	"587290"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1263"	"B.Y1.Task.1.LB.DEF.B.43665"	"528649"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1264"	"B.Y1.Task.1.LB.DEF.B.43665"	"590662"	"150"	"Bravo"	"Y1.Task.1"	"2019-07"
"1265"	"B.Y1.Task.1.LB.DEF.B.43665"	"599661"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1266"	"B.Y1.Task.1.LB.DEF.B.43665"	"529319"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1267"	"B.Y1.Task.1.LB.DEF.B.43665"	"505684"	"16"	"Bravo"	"Y1.Task.1"	"2019-07"
"1268"	"B.Y1.Task.1.LB.DEF.B.43665"	"519033"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-07"
"1269"	"B.Y1.Task.1.LB.DEF.B.43665"	"600867"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1270"	"B.Y1.Task.1.LB.DEF.B.43665"	"591548"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1271"	"B.Y1.Task.1.LB.DEF.B.43665"	"585271"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1272"	"B.Y1.Task.1.LB.DEF.B.43665"	"589525"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1273"	"B.Y1.Task.1.LB.DEF.B.43665"	"527081"	"176"	"Bravo"	"Y1.Task.1"	"2019-07"
"1274"	"B.Y1.Task.1.LB.DEF.B.43665"	"582994"	"120"	"Bravo"	"Y1.Task.1"	"2019-07"
"1275"	"B.Y1.Task.1.LB.DEF.B.43665"	"565937"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1276"	"B.Y1.Task.1.LB.DEF.B.43665"	"570312"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1277"	"B.Y1.Task.1.LB.DEF.B.43665"	"535831"	"52.8"	"Bravo"	"Y1.Task.1"	"2019-07"
"1278"	"B.Y1.Task.1.LB.DEF.B.43665"	"594822"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1279"	"B.Y1.Task.1.LB.DEF.B.43665"	"589679"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1280"	"B.Y1.Task.1.LB.DEF.B.43665"	"595900"	"44"	"Bravo"	"Y1.Task.1"	"2019-07"
"1281"	"B.Y1.Task.1.LB.DEF.B.43665"	"TBD"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-07"
"1282"	"B.Y1.Task.1.LB.DEF.B.43665"	"TBD6"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-07"
"1283"	"B.Y1.Task.1.LB.DEF.B.43665"	"TBD7"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-07"
"1284"	"B.Y1.Task.1.LB.DEF.B.43665"	"600868"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1285"	"B.Y1.Task.1.LB.DEF.B.43665"	"505987"	"176"	"Bravo"	"Y1.Task.1"	"2019-07"
"1286"	"B.Y1.Task.1.LB.DEF.B.43665"	"545111"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1287"	"B.Y1.Task.1.LB.DEF.B.43665"	"569738"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1288"	"B.Y1.Task.1.LB.DEF.B.43665"	"527928"	"88"	"Bravo"	"Y1.Task.1"	"2019-07"
"1289"	"B.Y1.Task.1.LB.DEF.B.43665"	"552721"	"70"	"Bravo"	"Y1.Task.1"	"2019-07"
"1290"	"B.Y1.Task.1.LB.DEF.B.43665"	"510911"	"120"	"Bravo"	"Y1.Task.1"	"2019-07"
"1291"	"B.Y1.Task.1.LB.DEF.B.43696"	"598548"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1292"	"B.Y1.Task.1.LB.DEF.B.43696"	"500296"	"6"	"Bravo"	"Y1.Task.1"	"2019-08"
"1293"	"B.Y1.Task.1.LB.DEF.B.43696"	"600027"	"176"	"Bravo"	"Y1.Task.1"	"2019-08"
"1294"	"B.Y1.Task.1.LB.DEF.B.43696"	"501689"	"176"	"Bravo"	"Y1.Task.1"	"2019-08"
"1295"	"B.Y1.Task.1.LB.DEF.B.43696"	"577147"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1296"	"B.Y1.Task.1.LB.DEF.B.43696"	"527970"	"16"	"Bravo"	"Y1.Task.1"	"2019-08"
"1297"	"B.Y1.Task.1.LB.DEF.B.43696"	"26252"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1298"	"B.Y1.Task.1.LB.DEF.B.43696"	"579382"	"176"	"Bravo"	"Y1.Task.1"	"2019-08"
"1299"	"B.Y1.Task.1.LB.DEF.B.43696"	"581165"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1300"	"B.Y1.Task.1.LB.DEF.B.43696"	"587290"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1301"	"B.Y1.Task.1.LB.DEF.B.43696"	"528649"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1302"	"B.Y1.Task.1.LB.DEF.B.43696"	"590662"	"150"	"Bravo"	"Y1.Task.1"	"2019-08"
"1303"	"B.Y1.Task.1.LB.DEF.B.43696"	"599661"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1304"	"B.Y1.Task.1.LB.DEF.B.43696"	"529319"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1305"	"B.Y1.Task.1.LB.DEF.B.43696"	"505684"	"16"	"Bravo"	"Y1.Task.1"	"2019-08"
"1306"	"B.Y1.Task.1.LB.DEF.B.43696"	"519033"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-08"
"1307"	"B.Y1.Task.1.LB.DEF.B.43696"	"600867"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1308"	"B.Y1.Task.1.LB.DEF.B.43696"	"591548"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1309"	"B.Y1.Task.1.LB.DEF.B.43696"	"585271"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1310"	"B.Y1.Task.1.LB.DEF.B.43696"	"589525"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1311"	"B.Y1.Task.1.LB.DEF.B.43696"	"527081"	"176"	"Bravo"	"Y1.Task.1"	"2019-08"
"1312"	"B.Y1.Task.1.LB.DEF.B.43696"	"582994"	"120"	"Bravo"	"Y1.Task.1"	"2019-08"
"1313"	"B.Y1.Task.1.LB.DEF.B.43696"	"565937"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1314"	"B.Y1.Task.1.LB.DEF.B.43696"	"570312"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1315"	"B.Y1.Task.1.LB.DEF.B.43696"	"535831"	"52.8"	"Bravo"	"Y1.Task.1"	"2019-08"
"1316"	"B.Y1.Task.1.LB.DEF.B.43696"	"594822"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1317"	"B.Y1.Task.1.LB.DEF.B.43696"	"589679"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1318"	"B.Y1.Task.1.LB.DEF.B.43696"	"595900"	"44"	"Bravo"	"Y1.Task.1"	"2019-08"
"1319"	"B.Y1.Task.1.LB.DEF.B.43696"	"TBD"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-08"
"1320"	"B.Y1.Task.1.LB.DEF.B.43696"	"TBD6"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-08"
"1321"	"B.Y1.Task.1.LB.DEF.B.43696"	"TBD7"	"158.4"	"Bravo"	"Y1.Task.1"	"2019-08"
"1322"	"B.Y1.Task.1.LB.DEF.B.43696"	"600868"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1323"	"B.Y1.Task.1.LB.DEF.B.43696"	"505987"	"176"	"Bravo"	"Y1.Task.1"	"2019-08"
"1324"	"B.Y1.Task.1.LB.DEF.B.43696"	"545111"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1325"	"B.Y1.Task.1.LB.DEF.B.43696"	"569738"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1326"	"B.Y1.Task.1.LB.DEF.B.43696"	"527928"	"88"	"Bravo"	"Y1.Task.1"	"2019-08"
"1327"	"B.Y1.Task.1.LB.DEF.B.43696"	"552721"	"70"	"Bravo"	"Y1.Task.1"	"2019-08"
"1328"	"B.Y1.Task.1.LB.DEF.B.43696"	"510911"	"120"	"Bravo"	"Y1.Task.1"	"2019-08"
"1329"	"B.Y1.Task.1.LB.DEF.B.43727"	"598548"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1330"	"B.Y1.Task.1.LB.DEF.B.43727"	"500296"	"6"	"Bravo"	"Y1.Task.1"	"2019-09"
"1331"	"B.Y1.Task.1.LB.DEF.B.43727"	"600027"	"160"	"Bravo"	"Y1.Task.1"	"2019-09"
"1332"	"B.Y1.Task.1.LB.DEF.B.43727"	"501689"	"160"	"Bravo"	"Y1.Task.1"	"2019-09"
"1333"	"B.Y1.Task.1.LB.DEF.B.43727"	"577147"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1334"	"B.Y1.Task.1.LB.DEF.B.43727"	"527970"	"16"	"Bravo"	"Y1.Task.1"	"2019-09"
"1335"	"B.Y1.Task.1.LB.DEF.B.43727"	"26252"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1336"	"B.Y1.Task.1.LB.DEF.B.43727"	"579382"	"160"	"Bravo"	"Y1.Task.1"	"2019-09"
"1337"	"B.Y1.Task.1.LB.DEF.B.43727"	"581165"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1338"	"B.Y1.Task.1.LB.DEF.B.43727"	"587290"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1339"	"B.Y1.Task.1.LB.DEF.B.43727"	"528649"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1340"	"B.Y1.Task.1.LB.DEF.B.43727"	"590662"	"136"	"Bravo"	"Y1.Task.1"	"2019-09"
"1341"	"B.Y1.Task.1.LB.DEF.B.43727"	"599661"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1342"	"B.Y1.Task.1.LB.DEF.B.43727"	"529319"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1343"	"B.Y1.Task.1.LB.DEF.B.43727"	"505684"	"16"	"Bravo"	"Y1.Task.1"	"2019-09"
"1344"	"B.Y1.Task.1.LB.DEF.B.43727"	"519033"	"144"	"Bravo"	"Y1.Task.1"	"2019-09"
"1345"	"B.Y1.Task.1.LB.DEF.B.43727"	"600867"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1346"	"B.Y1.Task.1.LB.DEF.B.43727"	"591548"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1347"	"B.Y1.Task.1.LB.DEF.B.43727"	"585271"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1348"	"B.Y1.Task.1.LB.DEF.B.43727"	"589525"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1349"	"B.Y1.Task.1.LB.DEF.B.43727"	"527081"	"160"	"Bravo"	"Y1.Task.1"	"2019-09"
"1350"	"B.Y1.Task.1.LB.DEF.B.43727"	"582994"	"120"	"Bravo"	"Y1.Task.1"	"2019-09"
"1351"	"B.Y1.Task.1.LB.DEF.B.43727"	"565937"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1352"	"B.Y1.Task.1.LB.DEF.B.43727"	"570312"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1353"	"B.Y1.Task.1.LB.DEF.B.43727"	"535831"	"48"	"Bravo"	"Y1.Task.1"	"2019-09"
"1354"	"B.Y1.Task.1.LB.DEF.B.43727"	"594822"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1355"	"B.Y1.Task.1.LB.DEF.B.43727"	"589679"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1356"	"B.Y1.Task.1.LB.DEF.B.43727"	"595900"	"40"	"Bravo"	"Y1.Task.1"	"2019-09"
"1357"	"B.Y1.Task.1.LB.DEF.B.43727"	"TBD"	"144"	"Bravo"	"Y1.Task.1"	"2019-09"
"1358"	"B.Y1.Task.1.LB.DEF.B.43727"	"TBD6"	"144"	"Bravo"	"Y1.Task.1"	"2019-09"
"1359"	"B.Y1.Task.1.LB.DEF.B.43727"	"TBD7"	"144"	"Bravo"	"Y1.Task.1"	"2019-09"
"1360"	"B.Y1.Task.1.LB.DEF.B.43727"	"600868"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1361"	"B.Y1.Task.1.LB.DEF.B.43727"	"505987"	"160"	"Bravo"	"Y1.Task.1"	"2019-09"
"1362"	"B.Y1.Task.1.LB.DEF.B.43727"	"545111"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1363"	"B.Y1.Task.1.LB.DEF.B.43727"	"569738"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1364"	"B.Y1.Task.1.LB.DEF.B.43727"	"527928"	"80"	"Bravo"	"Y1.Task.1"	"2019-09"
"1365"	"B.Y1.Task.1.LB.DEF.B.43727"	"552721"	"64"	"Bravo"	"Y1.Task.1"	"2019-09"
"1366"	"B.Y1.Task.1.LB.DEF.B.43727"	"510911"	"120"	"Bravo"	"Y1.Task.1"	"2019-09"
"1367"	"B.Y1.Task.1.LB.DEF.B.43757"	"598548"	"88"	"Bravo"	"Y1.Task.1"	"2019-10"
"1368"	"B.Y1.Task.1.LB.DEF.B.43757"	"500296"	"6"	"Bravo"	"Y1.Task.1"	"2019-10"
"1369"	"B.Y1.Task.1.LB.DEF.B.43757"	"600027"	"176"	"Bravo"	"Y1.Task.1"	"2019-10"
"1370"	"B.Y1.Task.1.LB.DEF.B.43757"	"501689"	"176"	"Bravo"	"Y1.Task.1"	"2019-10"
"1371"	"B.Y1.Task.1.LB.DEF.B.43757"	"577147"	"88"	"Bravo"	"Y1.Task.1"	"2019-10"
"1372"	"B.Y1.Task.1.LB.DEF.B.43757"	"527970"	"16"	"Bravo"	"Y1.Task.1"	"2019-10"
"1373"	"B.Y1.Task.1.LB.DEF.B.43757"	"26252"	"44"	"Bravo"	"Y1.Task.1"	"2019-10"
"1374"	"B.Y1.Task.1.LB.DEF.B.43757"	"579382"	"176"	"Bravo"	"Y1.Task.1"	"2019-10"
"1375"	"B.Y1.Task.1.LB.DEF.B.43757"	"581165"	"88"	"Bravo"	"Y1.Task.1"	"2019-10"
"1376"	"B.Y1.Task.1.LB.DEF.B.43757"	"587290"	"88"	"Bravo"	"Y1.Task.1"	"2019-10"
"1377"	"B.Y1.Task.1.LB.DEF.B.43757"	"528649"	"88"	"Bravo"	"Y1.Task.1"	"2019-10"
"1378"	"B.Y1.Task.1.LB.DEF.B.43757"	"590662"	"150"	"Bravo"	"Y1.Task.1"	"2019-10"
"1379"	"B.Y1.Task.1.LB.DEF.B.43757"	"599661"	"44"	"Bravo"	"Y1.Task.1"	"2019-10"
"1380"	"B.Y1.Task.1.LB.DEF.B.43757"	"529319"	"88"	"Bravo"	"Y1.Task.1"	"2019-10"
